"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-06-30","64","68","63"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-01","61","65","58"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-02","61","72","58"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-03","63","68","61"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-04","74","74","74"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-05","71","73","69"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-06","72","72","71"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-07","69","72","67"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-08","70","72","67"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-09","71","72","71"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-10","69","69","69"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-11","67","69","66"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-12","68","72","66"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-13","72","72","72"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-14","70","72","68"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-15","67","67","67"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-16","74","74","74"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-17","74","74","73"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-19","74","74","74"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-20","70","73","66"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-21","69","69","68"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-23","69","79","65"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-24","69","70","69"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-25","69","70","68"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-26","66","67","65"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-27","67","71","63"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-28","74","74","74"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-29","72","76","67"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-30","63","67","60"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-07-31","62","73","59"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-01","65","74","57"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-02","67","79","58"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-03","72","72","72"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-04","75","78","73"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-05","75","76","74"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-06","67","67","67"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-07","69","79","59"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-08","76","83","66"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-12","65","66","63"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-13","67","75","60"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-14","66","77","56"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-15","68","79","57"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-16","72","77","66"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-17","75","84","69"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-18","71","80","66"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-19","73","85","62"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-20","71","82","60"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-21","67","74","60"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-22","66","69","63"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-23","61","63","59"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-24","61","62","59"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-25","64","72","61"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-26","69","82","61"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-27","65","76","58"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-28","67","78","56"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-29","73","87","61"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-30","76","89","65"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-08-31","78","92","67"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-01","80","92","71"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-02","78","89","71"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-03","72","83","69"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-04","71","79","65"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-05","66","73","61"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-06","66","77","54"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-07","71","80","65"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-08","70","78","60"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-09","65","74","59"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-10","63","70","59"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-11","61","68","56"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-12","60","63","57"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-13","60","67","54"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-14","63","78","56"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-15","60","68","55"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-16","62","69","49"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-17","61","67","56"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-18","59","67","51"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-19","62","75","52"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-20","62","68","57"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-21","61","69","51"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-22","68","76","62"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-23","63","69","55"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-24","66","75","55"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-25","71","79","62"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-26","62","68","59"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-27","64","71","59"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-28","73","80","68"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-29","71","79","67"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-09-30","74","80","69"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-01","70","82","58"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-02","57","66","49"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-03","56","59","48"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-04","57","59","55"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-05","58","60","56"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-06","58","62","54"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-07","57","63","53"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-08","60","68","54"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-09","55","63","46"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-10","54","61","45"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-11","58","68","51"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-12","55","60","45"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-13","51","60","45"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-14","54","60","44"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-15","53","60","45"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-16","50","57","44"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-17","54","62","47"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-18","53","59","47"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-19","47","56","42"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-20","53","63","43"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-21","51","62","45"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-22","45","51","42"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-23","47","56","41"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-24","48","54","41"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-25","59","67","53"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-26","63","70","61"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-27","65","67","62"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-28","62","69","53"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-29","50","60","45"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-30","50","55","42"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-10-31","49","58","39"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-01","43","47","37"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-02","40","45","32"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-03","43","51","34"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-04","53","61","42"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-05","57","62","49"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-06","47","49","45"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-07","42","45","40"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-08","44","50","37"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-09","49","51","48"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-10","45","47","44"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-11","45","47","43"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-12","49","53","46"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-13","50","58","45"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-14","50","55","48"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-15","51","53","49"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-16","50","54","48"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-17","55","61","49"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-18","47","54","39"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-19","40","46","33"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-20","44","51","30"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-21","36","40","32"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-22","47","54","34"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-23","54","60","50"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-24","42","49","34"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-25","37","41","32"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-26","43","54","36"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-27","38","43","33"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-28","35","42","28"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-29","39","48","34"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-11-30","42","49","34"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-01","50","53","47"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-02","41","48","36"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-03","39","42","36"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-04","38","42","33"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-05","33","35","31"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-06","30","34","28"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-07","32","37","29"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-08","30","35","25"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-09","25","29","21"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-10","27","32","20"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-11","37","47","29"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-12","48","52","39"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-13","48","54","40"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-14","31","39","23"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-15","21","23","20"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-16","27","33","22"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-17","30","36","24"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-18","32","39","26"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-19","37","42","33"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-20","34","35","33"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-21","37","40","32"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-22","35","38","32"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-23","37","40","32"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-24","35","40","31"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-25","33","39","29"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-26","35","41","32"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-27","32","46","22"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-28","28","34","21"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-29","34","38","30"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-30","34","39","28"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2010-12-31","39","48","31"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-01","46","55","39"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-02","46","49","38"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-03","32","37","29"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-04","33","38","28"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-05","34","39","28"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-06","26","32","21"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-07","32","38","22"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-08","37","39","34"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-09","31","36","26"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-10","29","34","24"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-11","32","38","26"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-12","34","39","30"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-13","29","34","24"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-14","27","31","20"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-15","26","34","18"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-16","32","36","23"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-17","20","25","13"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-18","36","44","20"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-19","38","43","35"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-20","30","35","24"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-21","31","44","23"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-22","23","29","17"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-23","21","28","10"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-24","11","17","5"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-25","25","33","12"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-26","33","36","26"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-27","28","34","22"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-28","28","39","21"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-29","31","36","26"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-30","30","38","22"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-01-31","23","29","16"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-01","29","33","18"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-02","36","46","24"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-03","25","27","22"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-04","29","36","22"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-05","36","49","26"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-06","38","44","30"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-07","36","46","29"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-08","31","37","19"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-09","25","30","16"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-10","27","32","20"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-11","26","31","19"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-12","33","42","25"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-13","33","40","26"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-14","43","50","35"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-15","26","33","23"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-16","31","40","19"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-17","44","58","35"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-18","45","52","38"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-19","33","42","20"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-20","27","34","19"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-21","26","30","21"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-22","26","32","19"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-23","30","37","22"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-24","36","44","28"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-25","40","49","29"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-26","32","37","26"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-27","33","36","30"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-02-28","40","51","32"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-01","32","38","26"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-02","36","45","25"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-03","21","26","17"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-04","29","38","19"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-05","44","51","32"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-06","53","60","48"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-07","41","53","28"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-08","33","40","25"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-09","35","38","33"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-10","39","42","36"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-11","48","54","42"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-12","42","47","37"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-13","43","51","38"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-14","35","40","29"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-15","35","42","27"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-16","41","48","32"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-17","46","57","37"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-18","50","60","44"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-19","38","44","29"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-20","34","41","27"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-21","36","41","29"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-22","38","43","36"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-23","34","40","31"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-24","33","40","29"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-25","36","45","28"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-26","33","41","26"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-27","35","45","27"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-28","36","45","28"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-29","38","49","30"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-30","39","48","29"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-03-31","38","44","34"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-01","38","43","36"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-02","44","55","36"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-03","45","56","38"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-04","44","51","35"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-05","49","56","38"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-06","42","55","35"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-07","38","45","30"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-08","40","47","34"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-09","44","56","32"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-10","49","60","38"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-11","51","54","49"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-12","50","63","44"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-13","46","55","42"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-14","48","59","40"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-15","39","44","34"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-16","41","45","34"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-17","52","60","46"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-18","50","56","43"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-19","46","51","41"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-20","44","54","41"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-21","47","60","39"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-22","42","49","36"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-23","46","53","40"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-24","58","74","50"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-25","48","54","44"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-26","58","70","46"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-27","62","69","56"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-28","63","67","56"
"USR0000MCAP","CAPE COD MASSACHUSETTS, MA US","2011-04-29","60","72","53"
